id,name,username,date,hashtags,tweet
1248172855201800193,Morten Østergaard,oestergaard,2020-04-09,"['#dkgreen', '#dkbiz']",Erfaringerne fra Finanskrisen er entydige: forsinkede politiske beslutninger betyder færre jobs og flere langtidsledige.  Beskeden fra videnskaben er krystalklar: man kan ikke forhandle med klimaforandringerne. Man kan handle. Nu. Før det er for sent. #dkgreen #dkbiz https://twitter.com/oestergaard/status/1248172041871687681 …
1248172041871687681,Morten Østergaard,oestergaard,2020-04-09,['#dkpol'],"Det er ubegribeligt, at Finansministeren advarer mod hastværk i grøn genstart af Danmark. Vi havde ufatteligt travlt FØR Corona-krisen. Nu kan vi bekæmpe klimaforandringer OG skabe jobs samtidigt, mens vi ser fald på 3 pct af BNP, som et mildt scenarie. Hvad venter vi på? #dkpol https://twitter.com/DRNyheder/status/1248165645415378945 …"
1248165798516076545,Morten Østergaard,oestergaard,2020-04-09,['#dkbiz'],Enig. Vi bakker op og mener desuden at det bør kunne modregnes i fremført underskud fremfor kontant tilbagebetaling. #dkbiz https://twitter.com/JakoBrandt/status/1248164870094237696 …
1248159121964249089,Morten Østergaard,oestergaard,2020-04-09,[],"Genstarten af Danmark skal være grøn, men regeringen vil idag kun tale akut-redning. Slapt. Men her mangler en pakke til iværksættere og start-ups med vind i sejlene. De virksomheder skabte 1/3 af de nye jobs efter finanskrisen. Derfor vigtig med hjælp! https://fremad.radikale.dk/nyheder/saet-i-vaerk-ud-af-krisen/ …"
1247980895228833794,Morten Østergaard,oestergaard,2020-04-08,[],Det er bare dig.
1247980565741088769,Morten Østergaard,oestergaard,2020-04-08,[],"Endelig! Danmark er nu også et land, der hjælper Italien. Man kan ikke beskylde regeringen for hastværk i denne sag, men tilgengæld har de på opfordring af et bredt flertal i folketinget truffet den rigtige beslutning. Tak for det. https://nyheder.tv2.dk/2020-04-08-danmark-sender-hjaelp-til-italien …"
1247537325376069632,Morten Østergaard,oestergaard,2020-04-07,['#dkpol'],"Har nu modtaget regeringens materiale om genåbning af Danmark. Og forventer at det offentliggøres inden længe. Åbenhed avler tillid og derfor afgørende, at alle kan se baggrunden for de beslutninger som regeringen har taget, og derfor klogt at det nu lægges frem. #dkpol pic.twitter.com/8CKc2eHZbF"
1247483686238420992,Morten Østergaard,oestergaard,2020-04-07,[],"Vigtig hjælpepakke til kunstnerne landet efter en længere forhandling. På en dag hvor mange har set sommerens aktiviteter aflyst er forhåbentligt noget, som kan bidrage til lidt tryghed om økonomien. https://www.dr.dk/nyheder/politik/enighed-om-stotteordning-musikere-skuespillere-og-forfattere-far-kompensation …"
1247260825188020225,Morten Østergaard,oestergaard,2020-04-06,['#dkpol'],"Afgørende! Og ansvarspådragende hvis #dkpol tøver. Vi har ikke brug for planen, når vi genåbner. Vi har brug for planen nu, så den kan rulles ud i takt med at vi genåbner. https://twitter.com/NipperMads/status/1247255167818518528 …"
1247239855098286082,Morten Østergaard,oestergaard,2020-04-06,['#dkpol'],Den forsigtige genåbning er godt nyt i en svær tid. Børnene kan glæde sig t tiden efter påske. Selvom meget bliver anderledes er det dog et skridt tilbage mod vores vanlige liv. Nu skal vi sørge for pædagogerne kender deres retningslinjer og afgangselever deres rettigheder #dkpol
1247033083163017216,Morten Østergaard,oestergaard,2020-04-06,"['#dkpol', '#dkgreen']","Finder gerne en Storm-P-metode til at rose @DanskIndustri for en offensiv grøn genopretningsplan for Danmark med CO2-reduktion i millionklassen.  Lad os få forhandlingerne igang, så alle kan se at både håbet og fremtiden er lysegrønt💪 #dkpol #dkgreen pic.twitter.com/ywUPCLlvFk"
1246862259936264192,Morten Østergaard,oestergaard,2020-04-05,['#dkpol'],Fremragende at @venstredk melder sig og sikrer flertallet for at 225-timers reglen suspenderes. Burde have været gjort sammen med dagpengene. Men nu er flertallet her og så er det bedre sent end aldrig. Afsted afsted. #dkpol https://medielogin.dk/openid/endpoint?openid.ns= http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.claimed_id= http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.identity= http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.return_to= https%3A%2F%2Fekstrabladet.dk%2Fmedielogin%2Fauto%3FreturnTo%3D%2Fnyheder%2Fpolitik%2Fvenstre-klar-til-at-suspendere-225-timers-reglen%2F8080395&openid.realm= https%3A%2F%2Fekstrabladet.dk%2Fmedielogin%2Fauto%3FreturnTo%3D%2Fnyheder%2Fpolitik%2Fvenstre-klar-til-at-suspendere-225-timers-reglen%2F8080395&openid.assoc_handle=-FSf%21IAAAACXilctmQapiik01R4RB7ePEQHv1dJurelvX-8rRh0R6QQAAAAElN6NCNRsvSffvYYgyx6i75_rba6oqrRP0Jn61JINU6GCDDwsuXkY50iuDzm6nPJaX2LJhi1_2wF7kwih5gf_O&openid.mode=checkid_immediate&openid.ns.ext1= http%3A%2F%2Fopenid.net%2Fsrv%2Fax%2F1.0&openid.ext1.brand=ekstra-bladet&device=smartphone&deviceType=smartphone&environment=PRODUCTION&com.escenic.context=art&presentationcontext=art&userAgentDevice=mobile-iphone …
1246861378700349440,Morten Østergaard,oestergaard,2020-04-05,[],"God løsning i den nuværende situation. En let måde at give genstarten en lille håndsrækning, som kun koster fællesskabet en smule i statslige lån. https://fho.dk/blog/2020/04/05/da-og-fh-hjaelp-dansk-oekonomi-paa-vej-og-udbetal-indefrosne-feriepenge/ …"
1246197126507507712,Morten Østergaard,oestergaard,2020-04-04,['#dkpol'],"Der er intet argument for at klimakampen haster mindre pga Corona-krisen. @DanskDf1995 viser her, at de simpelthen ikke har forstået, at vi slet ikke har tid at give af, hvis vi skal nå det. Der bliver et klart: nej tak! til at genåbne klimaaftalen. #dkpol https://politiken.dk/indland/politik/art7740378/DF-vil-skrue-ned-for-dansk-klimam%C3%A5l-p%C3%A5-grund-af-coronakrisen …"
1245964680146890752,Morten Østergaard,oestergaard,2020-04-03,"['#eudk', '#dkpol']","En ting er sikkert: Europa skal aldrig igen stå så uforberedt på en pandemi.  Vi bør have fælles lagre i EU, så vi kan hjælpe hinanden. #eudk #dkpol @mortenhelveg https://www.dr.dk/nyheder/udland/de-radikale-oensker-faelles-eu-lagre-med-medicin-og-udstyr-der-har-vaeret-en …"
1245668983229091842,Morten Østergaard,oestergaard,2020-04-02,['#dkpol'],"Regeringen bør i lighed med andre europæiske lande give Italien en hjælpende hånd. Vi er klar med opbakning til den hjælpepakke, som regeringen måtte finde relevant efter dialog med de italienske myndigheder. Tiden er til europæisk solidaritet - ikke det modsatte. #dkpol https://twitter.com/JeppeKofod/status/1245665867075137536 …"
1245645624927604736,Morten Østergaard,oestergaard,2020-04-02,[],"At det afgørende uanset hvordan Danmarks genåbning ender med at blive organiseret er, at der sker på en klar og let forståelig måde, så der ikke skabes usikkerhed om hvad man må og ikke må."
1245581697560621056,Morten Østergaard,oestergaard,2020-04-02,[],"Rigtig stærkt med krisehjælp til udviklingslande, som er dybt udsatte. https://twitter.com/regeringDK/status/1245579529441046536 …"
1245580183253307394,Morten Østergaard,oestergaard,2020-04-02,[],Der er nu på begge sider af regeringen appetit på at få tilrettelagt en grøn genstart af Danmark. Let’s go! https://jyllands-posten.dk/premium/indland/ECE12052405/partier-presser-paa-for-en-groen-kickstart-efter-krisen/ …
1245579395785347076,Morten Østergaard,oestergaard,2020-04-02,[],"En flot gestus. Selv tak, fristes man til at sige. https://twitter.com/BrianAMikkelsen/status/1245574772550819842 …"
1245567041404203009,Morten Østergaard,oestergaard,2020-04-02,['#grønbetydernu'],"Vi har brug for en grøn genstart, så sundhedskrisen ikke bliver til en dyb økonomisk krise, og så kampen mod klimakrisen ikke ryger i glemmekassen. Fremryk den nye jernbane over Vestfyn, skrot olie- og gasfyr, energirenovér lejeboliger. #GrønbetyderNu https://nyheder.tv2.dk/politik/2020-04-02-radikale-kraever-groen-genstart-af-oekonomien-for-at-naa-klimamaal …"
1245407426716860422,Morten Østergaard,oestergaard,2020-04-01,['#dkmedier'],"Tak til partier for samarbejdet om en egentlig redningspakke til de mange hårdt pressede medier over hele landet. De er demokratiets kritiske livsnerve, derfor ægte samfundssind at give dem en håndsrækning. #dkmedier https://www.berlingske.dk/aok/aftale-paa-plads-millioner-paa-vej-til-haardt-pressede-medier …"
1245406845860274179,Morten Østergaard,oestergaard,2020-04-01,['#fremad'],Retningen kender du: #fremad! velkommen til🙏
1245286930864013312,Morten Østergaard,oestergaard,2020-04-01,[],"God hjælpepakke til @efterskolerne som vi har været i tæt dialog med om de problemer Corona-krisen har givet denne fine institution i det danske uddannelseslandskab, som ikke må bukke under for krisen. https://nyheder.tv2.dk/politik/2020-04-01-folketinget-er-klar-med-hjaelpepakke-til-landets-efterskoler …"
1245097892194508801,Morten Østergaard,oestergaard,2020-03-31,[],Stort tillykke @TroelsDanielsen og tak for indsatsen for det danske arbejdsmarked. Har været en fornøjelse. Tak for de mange slides😉 https://twitter.com/TEKNIQdk/status/1244905110121123840 …
1245057423062245378,Morten Østergaard,oestergaard,2020-03-31,"['#dkbiz', '#dkgreen']",Det giver så meget mening for både #dkbiz og #dkgreen at få gang i renoveringen af de @almeneboliger i Danmark. Det er jobs og en energieffektivitet hånd i hånd. Sæt igang. https://nyheder.tv2.dk/politik/2020-03-31-flertal-vil-renovere-boliger-for-milliardbeloeb-kan-sikre-arbejde-til-35000 …
1245045532239765505,Morten Østergaard,oestergaard,2020-03-31,[],"Det her er simpelthen en farce på en alt for alvorlig baggrund. Der skal ikke gå Christianborg-fnidder i epidemiloven, mens vi har den største sundhedskrise nogen kan huske. https://www.berlingske.dk/politik/regeringen-vender-paa-en-tallerken-vil-ikke-alligevel-kunne-lukke-graensen …"
1244973175600971778,Morten Østergaard,oestergaard,2020-03-31,[],"Godt og vigtigt skridt for folkeoplysningens bastioner på højskoler, aftenskoler og folkeuniversitetet. Ikke et sekund for tidligt. https://twitter.com/DRNyheder/status/1244936615887114241 …"
1244971004251774976,Morten Østergaard,oestergaard,2020-03-31,[],"Tak til @AndersLadekarl og surprise-frivillig @Warberg hos @danskrodekors frivilligcenter, hvor mere end 16.000 danskere har meldt sig. Kæmpe tak til hver og en af jer!! https://twitter.com/radikale/status/1244966050187313154 …"
1244887416307154944,Morten Østergaard,oestergaard,2020-03-31,[],We are on it! https://twitter.com/noedhjaelp/status/1244885464382877703 …
1244528906625048581,Morten Østergaard,oestergaard,2020-03-30,[],"Det er godt at testkapacitet på tværs af sundhedsvæsen, forskningsinstitutioner og virksomheder nu endeligt koordineres til en fælles opskalering af testkapaciteten, men alligevel overraskende, at det havde så langt et indløb. https://www.altinget.dk/sundhed/artikel/politikere-undrer-sig-over-hul-i-pandemiberedskab-jeg-er-dybt-overrasket …"
1244528241874010113,Morten Østergaard,oestergaard,2020-03-30,[],"Det sociale områdes mange organisationer gør en kæmpe forskel under Corona-krisen, men mange kæmper med økonomien. Derfor skal vi have en social hjælpepakke hurtigst muligt. Så indsatsen for de sårbare grupper i samfundet ikke lidr skibbrud under krisen. https://politiken.dk/indland/politik/art7732793/Ordførere-kræver-hjælp-til-hjælpeorganisationer-i-coronakrise …"
1243853863674920961,Morten Østergaard,oestergaard,2020-03-28,[],"Stærkt samarbejde mellem @RegionH og @novonordisk - giver håb om at testkapacitet kan udbygges markant, når det organiseres bedre. https://jyllands-posten.dk/indland/ECE12043776/nu-hjaelper-dansk-gigant-med-at-teste-for-corona/ …"
1243481967942938631,Morten Østergaard,oestergaard,2020-03-27,[],"Stor respekt for de offentlige organisationer og deres medlemmer, for det medansvar, de her tager. 👍 https://twitter.com/jyllandsposten/status/1243480642748207109 …"
1243250721392406530,Morten Østergaard,oestergaard,2020-03-26,['#dkpol'],"I sidste uge viste et samlet Folketing, at vi vil holde hånden under arbejdspladserne, mens vi bekæmper Corona-krisen. Nu skal vi på samme måde vise, at vi kan lave en fælles plan for genstarten af dansk økonomi, når vi har styr på epidemien. #dkpol https://twitter.com/radikale/status/1243248947642224642 …"
1242544206981234690,Morten Østergaard,oestergaard,2020-03-24,[],"Det er stjerne-stærkt. Hold nu kaje, hvor kan vi bare i det her land, vi rykker sammen (selv på afstand)🙏 https://twitter.com/LarsFrelle/status/1242463508832432129 …"
1242539561126891520,Morten Østergaard,oestergaard,2020-03-24,['#dkpol'],"Sund fornuft i den nuværende situation at lade kommuner sætte mere byggeri og vedligehold igang. Det næste må være renovering af @almeneboliger som Landsbyggefonden allerede har godkendt, og dermed er køreklar, så snart @regeringDK giver 👍 #dkpol https://www.dr.dk/nyheder/politik/regeringen-vil-lade-kommunerne-aabne-pengekassen-til-byggeprojekter …"
1242419240289869824,Morten Østergaard,oestergaard,2020-03-24,[],"Der er meget i nyhederne om vores hospitaler og corona-beredskab.  Det fungerer faktisk super godt i praksis. Se med om lidt, når @sofiecn og jeg sender Live med @Elsebeth_Gerner der kan fortælle om sit corona-forløb med indlæggelse på OUH. Det er på  http://www.facebook.com/oestergaard "
1242115614833020929,Morten Østergaard,oestergaard,2020-03-23,[],"De fleste havde nok regnet med det, men godt at beslutningen nu er meldt ud, så alle ved hvad der venter. Seruminstituttets anbefaling er glasklar. Det er vors opbakning også. Følger vi alle anvisningerne også henover påsken, kan det gøre en kæmpe forskel. https://www.berlingske.dk/samfund/statens-serum-institut-nedlukning-kan-halvere-antallet-af-smittede …"
1242010571748388871,Morten Østergaard,oestergaard,2020-03-23,[],Vigtigt signal - vi har brug for alle gode kræfter! https://twitter.com/mattiastesfaye/status/1241985291893776385 …
1241724119923724288,Morten Østergaard,oestergaard,2020-03-22,[],White man can’t jump https://youtu.be/NHRvNAENaxk 
1241354700148047872,Morten Østergaard,oestergaard,2020-03-21,[],Begavede betragtninger om troværdigheden bag og nødvendigheden i at vi fra statens side påtager os ansvaret for at holde hånden under jobs og virksomheder. Og at det ikke vil hæmme finansiering af hverken klima eller velfærd👍 https://finans.dk/s/12027960 
1240343753849790465,Morten Østergaard,oestergaard,2020-03-18,[],Corona-epidemi skal ikke føre til finanskrise. Landets førende økonomer opfordrer til en 300 mia. stor statslig krisefond. Lyder vildt fordi det er vildt. Men vi har råd til at skabe tryghed for at lukkede butikker ikke fører til krakkede virksomheder. https://jv.dk/artikel/r-leder-vil-l%C3%A5ne-300-milliarder-kroner-til-coronafond …
1240293876327501826,Morten Østergaard,oestergaard,2020-03-18,[],"Det er der i den grad. Vi skal op i skala, hvis det her skal skabe tillid til at vi gør hvad der skal til. For store som små. https://twitter.com/MichaelSvarer/status/1239210596886876160 …"
1240237658519089153,Morten Østergaard,oestergaard,2020-03-18,[],Vi skal have styr på freelancere også. Kan være tilfældigt om man kører med CVR-nr eller ej.  Og vi skal have tryghed for ledige og studerende. Og vi skal tage tjek på om bankgarantier fra sidste uger er dække de for behov for likviditet også hos de allerstørste. https://twitter.com/JetteDitlev/status/1240236864763723778 …
1240236959244652545,Morten Østergaard,oestergaard,2020-03-18,"['#dkpol', '#dkbi']","Godt oplæg fra @regeringDK - også her hellere tage et skridt for meget end et for lidt. Fra de største virksomheder, som ikke må falde, fordi alt så vakler. Til de små som ikke må falde, fordi livsværk så ramler. Vi er klar til at tage ansvar. #dkpol #dkbi"
1239158887875596290,Morten Østergaard,oestergaard,2020-03-15,[],Helt enig. Hører kun fuld politisk opbakning hertil. https://twitter.com/jesbc/status/1239158120179515393 …
1239158648049467395,Morten Østergaard,oestergaard,2020-03-15,[],Enig. Vi presser på og møde kun åbne døre. Det kommer.
1239158509893234695,Morten Østergaard,oestergaard,2020-03-15,[],Flot arbejde @LRisgaard @Jacob_Holbraad @LarsSandahlS @BrianAMikkelsen og @regeringDK - vi skal undgå at massiv aktivitetsnedgang bliver til massefyring. Det første er uundgåeligt - det sidste tager vi med dagens aftale store og begavede skridt til at undgå.
1239157280685375489,Morten Østergaard,oestergaard,2020-03-15,"['#dkpol', '#dkbiz']","Det næste skridt bliver en politisk aftale, som holder hånden under enkeltmands- og små virksomheder, som ikke kan bruge de initiativer, som er taget. Det skal også gå stærkt, så de ikke må lukke og slukke deres virksomhed. #dkpol #dkbiz"
1239156821241270272,Morten Østergaard,oestergaard,2020-03-15,['#dkpol'],"Den største respekt til arbejdsmarkedets parter, som har vist evnen til at handle hurtigt med reg. Trepartsaftalens milliardregning får vores opbakning straks den når Finansudvalget, for det her er en fælles omkostning - ikke den enkelte lønmodtager eller virksomheds. #dkpol"
1239135607382773760,Morten Østergaard,oestergaard,2020-03-15,['#vikangodt'],Stærkt forslag fra @NipperMads om at stærke virksomheder hjælper den betrængte rejsebranche. Det offentlige kan måske også fremrykke evt betalinger. #ViKanGodt https://finans.dk/erhverv/ECE12010923/grundfostopchef-lad-staerke-virksomheder-hjaelpe-rejsebranchen/?ctxref=ext …
1238894140441665537,Morten Østergaard,oestergaard,2020-03-14,['#dkpol'],"Jeg har bedt statsministeren redegøre mere grundigt for begrundelserne for beslutningen om grænsekontrol. Også så vi ved, hvilke forhold skal være tilstede for at normalisere forholdene igen.  https://www.bt.dk/politik/radikale-vil-have-redegoerelse-fra-regeringen-om-graenselukning?referrer=RSS … #dkpol"
1238531607998476289,Morten Østergaard,oestergaard,2020-03-13,[],"Fuld opbakning til myndighedernes seneste tiltag med grænsekontrol, så kun folk der bor eller arbejder her og gods og varer kommer ind. Det er helt indenfor EU-reglerne, som netop er indrettet på denne her type ægte akut-situation. Vis tålmodighed v. grænsen. Smil til personalet."
1237843505319297027,Morten Østergaard,oestergaard,2020-03-11,[],"Kære alle, Myndighederne har truffet de relevante foranstaltninger med fuld opbakning fra alle partier.  Nu skal vi alle sammen bevare roen, lytte til myndighedernes anvisninger og bruge vores sunde fornuft.  Samfundssind - ikke panik. https://www.dr.dk/nyheder/indland/supermarkedskaeder-i-faelles-opraab-der-er-varer-nok-saa-ingen-grund-til-hamstre …"
1236953963662118912,Morten Østergaard,oestergaard,2020-03-09,['#dkpol'],"Jeg ❤️ @klimaraadet! Simpelthen en fremragende rapport, som viser vejen til 70 pct. Hvor skal “bare” sætte i værk, og hvor skal vi udvikle nyt Drivkraften er en grøn skattereform og så skal en “Strakspakke” bl.a. fremrykke havvindmølleparker og udfasning af kul. Kom nu #dkpol https://twitter.com/berlingske/status/1236731769166147587 …"
1236398214443663360,Morten Østergaard,oestergaard,2020-03-07,[],"Mærkelig kommentar. I den kronik du hævder at have læst, appellerer jeg til at klimamål bliver til klimahandling. Vi har haft forskellige mål, men siden jeg meldte mig ind i midt 90’erne har @radikale været et grønt parti. Så hvad er din kritik?"
1236202613957373952,Morten Østergaard,oestergaard,2020-03-07,"['#talmed', '#grønbetydernu']",Idag er @radikale igen på gaderne i Danmark for at tale med dig. Vi er bekymrede for om klimapolitikken er ved at miste momentum. Læs hvorfor her og #talmed om klima. #grønbetydernu https://politiken.dk/debat/kroniken/art7691629/Derfor-stiller-jeg-et-ultimatum-til-regeringen-om-klimaet …
1236201955644579853,Morten Østergaard,oestergaard,2020-03-07,[],Det er så ufatteligt mange der har brug for @noedhjaelp corona-epidemi eller ej. Håber mange vil gå til tasterne. https://twitter.com/noedhjaelp/status/1235937507205931019 …
1236182917136756737,Morten Østergaard,oestergaard,2020-03-07,[],"Det er da helt ubegribeligt småtskårent, at @mattiastesfaye ikke bare lader landets borgmestre forstå, at når håndtryk frarådes kommer passet med posten. Det er jo ikke et duelighedstegn, der kan vente til næste grønspættemøde. Det er et pas, der ændrer deres grundvilkår i verden https://twitter.com/mortenskaerbaek/status/1235904658872418304 …"
1235977191814545409,Morten Østergaard,oestergaard,2020-03-06,[],"Ønsker @SFpolitik rigtig godt landsmøde. Tak for samarbejdet om ny retning det sidste år. Håber ikke I spilder tid på dette politiske anti-clickbait fra @Altingetdk  Politikere skal ikke “finde kanter”, men stå fast på det de brænder for i med- og modvind. http://altinget.peytzmail.com/c/kki/nlfays/gyapug/article-title/2780576220?t= https%3A%2F%2Fwww.altinget.dk%2Fartikel%2Fpodcast-med-holstein-sf-skal-finde-kanter-til-regeringen …"
1235517004079083524,Morten Østergaard,oestergaard,2020-03-05,[],Tillykke
1235275296175255553,Morten Østergaard,oestergaard,2020-03-04,[],Stort tillykke til @PHummelgaard og beskæftigelsesområdet med den nye D.C. @SorenKryhlmand er dygtig og med solide rødder i Sønderjylland og ikke mindst på @AarhusUni - så han er ikke sådan at blæse omkuld selvom onrådet er stormombrust. https://www.altinget.dk/artikel/192101-beskaeftigelsesministeriet-faar-ny-departementschef?SNSubscribed=true …
1234487738512150529,Morten Østergaard,oestergaard,2020-03-02,['#eudk'],"Det er i situationer, som den nuværende krise med Tyrkiet om flygtninge, at europæiske lederskab hurtigt kan blive en mangelvare. Hvis landenes ledere er mere optaget af den hjemlige opinion end reel problemløsning. DFs forslag tjener som ex. #eudk https://www.berlingske.dk/kommentarer/noedbremse-goer-danmark-til-flygtningemagnet …"
1233817274861133824,Morten Østergaard,oestergaard,2020-02-29,[],Den bog skal jeg læse!! https://twitter.com/plauritsen/status/1233747664438775808 …
1233717997132558336,Morten Østergaard,oestergaard,2020-02-29,[],"Det første skridt skal ikke undervurderes - for at nå et resultat må man sætte sig til bordet og komme igang. Ros til regeringen for det. Men klimaets skrøbelige timeglas stopper ikke af den grund. Derfor er det resultatet, vi skal måles på. Mindre CO2. https://fyens.dk/artikel/de-radikale-fastholder-klima-trussel-mod-regeringen …"
1233695520327073792,Morten Østergaard,oestergaard,2020-02-29,[],Læs og forstå hvorfor @KHegaard er sådan en stærk stemme idag - han har kæmpet for alt hvad han har opnået og for retten til at være den han vil. https://www.weekendavisen.dk/2020-9/samfund/retten-til-at-vaere-kristian-hegaard …
1233673750182268928,Morten Østergaard,oestergaard,2020-02-29,[],Hvad i himlens navn mener du med det? På Holocaust-museet i Jerusalem er en udstilling med overskriften “for Tysklands jøder er verden opdelt i steder i hvor de ikke kan leve og ikke må leve”. Parallelen er jo slående.
1233672876340977664,Morten Østergaard,oestergaard,2020-02-29,[],EU svigter. Fordi de europæiske ledere ikke besidder den fornødne solidaritet. Og EU det er også os.
1233672643007713281,Morten Østergaard,oestergaard,2020-02-29,['#dkpol'],Forudsætningen for klimahandling er klimaforhandling. Efter den vådeste febuar nogensinde kommer invitationen derfor ikke et øjeblik for tidligt. Tak for det. Men mødekaffe alene redder ikke klimaet. Vi skal have en plan og en aftale i dette forår. #dkpol https://www.berlingske.dk/politik/efter-voldsom-kritik-indkalder-dan-joergensen-til-klimaforhandlinger-vi …
1233487046431461377,Morten Østergaard,oestergaard,2020-02-28,[],"Jeg har været i Moria 2 gange og alligevel kan jeg ikke forestille mig, hvor frygteligt det må være med det nuværende antal flygtninge i lejren. Det er ikke et øde sted i anden verdensdel. Det er indenfor EUs grænse. Det er vores egen baghave. Vores ansvar. Og vi svigter big time https://twitter.com/informeren/status/1233288395335458816 …"
1233390814509883392,Morten Østergaard,oestergaard,2020-02-28,['#dkpol'],"Fornuftigt at regeringen lader seneste faglige analyse være grundlag for udligningsforhandlingerne, så vi kan komme videre. Skal vi nå et resultat i bredt samarbejde må spin og taktik vige for tillidsfuldt samarbejde. Det bør vejen nu være banet for.#dkpol https://www.dr.dk/nyheder/politik/efter-afsloering-af-angrebsplan-regeringen-boejer-sig-venstres-krav …"
1233000957065252865,Morten Østergaard,oestergaard,2020-02-27,[],"Det er en vigtig melding, som viser et massivt flertal for klimahandling nu. Et flertal som det vil være helt uansvatligt af regeringen ikke at sætte i arbejde, så vi få kampen mod klimaforandringer ne acceleret her og nu i dette forår."
1232763093266173959,Morten Østergaard,oestergaard,2020-02-26,[],"Iøvrigt ville Hilmar Baunsgaard være fyldt 100 år idag. Hans familie med børn, børnebørn og oldebørn fejrede det på Christiansborg. Fødselaren så til fra sin plads i statsminister-galleriet. @radikale pic.twitter.com/13MZb2jEbc"
1232759538857783296,Morten Østergaard,oestergaard,2020-02-26,[],"S har end ikke fremlagt en tidsplan for forårets klimapolitik. Det gør, at jeg nu trækker hårdt i kæden og siger, at det regeringen står og falder med, når vi når grundlovsdag, er en klimaplan for 70 pct i 2030 og en politisk aftale, der handler på den. https://politiken.dk/indland/politik/art7676644/Radikale-stiller-grønt-ultimatum-og-truer-med-at-vælte-regeringen …"
1232535984459390976,Morten Østergaard,oestergaard,2020-02-26,[],"Tillykke - venter mange briter til næste statsborgerskabsdag på Christiansborg. Dobbeltstatsborgerskab var en lang sej kamp, som heldigvis endte med bredt flertal bag sig og står dermed uantastet siden vi fik det i regeringsgrundlaget i det berømte tårn. https://twitter.com/peterstanners/status/1232301554117595136 …"
1232535278188974080,Morten Østergaard,oestergaard,2020-02-26,[],Det er et tweet med smittende humør og optimisme. 😍
1232534840681037824,Morten Østergaard,oestergaard,2020-02-26,['#fremad'],"Så er der nye skridt #fremad. Etableringskortet er del af finanslovsaftalen, så vi kan holde flere udenlandske studerende i Danmark efter eksamen. De bidrager til statskassen, til virksomhederne og til mangfoldigheden i Danmark. What’s not to like?! https://www.dr.dk/nyheder/politik/regeringen-vil-have-udenlandske-studerende-til-blive …"
1232426056273027072,Morten Østergaard,oestergaard,2020-02-25,[],Forfærdelige krigsforbrydelser af Assads-regime i Idlib. Nu bomber de skoler. Det kan vi ikke vende ryggen til. Opfordrer regeringen til at få EU igang med kraftig reaktion og sikring af humanitær hjælp til områder med hundredtusindvis nødlidende på flugt. https://www.dr.dk/nyheder/udland/skoler-og-boliger-angrebet-i-syrien-flere-boern-draebt-i-bombardementer …
1231913886846197762,Morten Østergaard,oestergaard,2020-02-24,"['#fremad', '#dkgreen']",Sommerens politiske systemskifte var grønt som håbet. Klimalovsaftalen fra december gav håbet næring. Men mål skal følges af handling f at have værdi. Tiden er knap. Men reg. har pt travlt med andre ting. Men grøn betyder nu. Kom så igang! #fremad #dkgreen https://www.berlingske.dk/politik/regeringens-stoettepartier-kraever-omgaaende-handling-skipper-truer-med-at …
1231908883599384576,Morten Østergaard,oestergaard,2020-02-24,[],Udligning er en folkesag. Alles velfærd er på spil. Det skal der ikke gå spinkrig og Christiansborgfnidder i. Ros t @venstredk for at fastholde ønsket om en bred aftale. Og til Finansministeren for uforbeholdent at beklage maileri i  @Spolitik. Lad os mødes ved forhandlingsbordet pic.twitter.com/RvEHzYyFN9
1231534387134652423,Morten Østergaard,oestergaard,2020-02-23,[],"Håber du vil videregive min allerstørste sympati, og kondolere for tabet til de pårørende. Det er så ekstremt og afstumpet, det der foregår hos Stram Kurs. Uciviliseret og umenneskeligt. En hån mod alt hvad der menes med et frit samfund. https://twitter.com/KashifAhmadDK/status/1231492133858816000 …"
1231533686140612609,Morten Østergaard,oestergaard,2020-02-23,['#dkpol'],Under lavmålet. Men mere end det. For intimidering af den frie presse er jo side et i diktatorernes håndbog. Gentager bare lige at #dkpol hellere vil diskutere hjemsendelse til despoten Assad end humanitær indsats for de forfulgte. Trist! Godt du ikke lader dig intimidere Puk. https://twitter.com/PukDamsgaard/status/1231518791466725376 …
1231495539235180544,Morten Østergaard,oestergaard,2020-02-23,[],I denne uge opstod der efter et orienteringsmøde med nogle ministre diskussion om hjemsendelse til Syrien. Hvornår får vi et møde om ekstraordinær katastrofehjælp til Idlibs flygtninge? Det sidste virker væsentligt mere påtrængende. https://twitter.com/oestergaard/status/1231494391795245056 …
1231494391795245056,Morten Østergaard,oestergaard,2020-02-23,[],"Den humanitære katastrofe i Syrien er hverken slut eller på retur. 900.000 er på flugt. Børn hives ud af huse og skoler, når flugten bliver sidste udvej. Læs den hjertegribende status fra @PukDamsgaard og del, så folk forstår, hvor galt det står til. https://www.dr.dk/nyheder/udland/puk-damsgaard-goer-status-efter-9-aars-krig-paa-flugt-med-far-mor-og-yndlingsbamsen …"
1231216115260567553,Morten Østergaard,oestergaard,2020-02-22,[],Stort tillykke med endnu et skridt fremad i OK20. Den danske model i sin fineste stund! https://twitter.com/LarsSandahlS/status/1231151182091112450 …
